"date","opponent","game_id"
"11/10/17","Missouri State","400989550"
"11/15/17","KY Wesleyan","400992545"
"11/19/17","Nicholls","400988913"
"11/22/17","Villanova","400988492"
"11/23/17","Purdue","401000102"
"11/24/17","SMU","401000105"
"11/29/17","Eastern Kentucky","400990911"
"12/2/17","Wright State","400992187"
"12/10/17","Ohio","400990165"
"12/13/17","Wisconsin","400986432"
"12/16/17","Indiana State","400989656"
"12/19/17","Belmont","400990937"
"12/22/17","Austin Peay","400990942"
"12/28/17","Louisiana Tech","400992577"
"12/30/17","Southern Miss","400992581"
"1/6/18","Marshall","400992598"
"1/11/18","Old Dominion","400992603"
"1/13/18","Charlotte","400992609"
"1/18/18","UAB","400992617"
"1/20/18","Middle Tennessee","400992623"
"1/27/18","Marshall","400992635"
"2/1/18","UTEP","400992637"
"2/3/18","UT San Antonio","400992647"
"2/8/18","Florida Atlantic","400992652"
"2/10/18","Florida Intl","400992661"
"2/15/18","North Texas","400992667"
"2/17/18","Rice","400992672"
"2/22/18","Charlotte","400992678"
"2/24/18","Old Dominion","400992683"
"3/1/18","Middle Tennessee","400992688"
"3/3/18","UAB","400992699"
"3/8/18","UAB","401020713"
"3/9/18","Old Dominion","401020715"
"3/10/18","Marshall","401020716"
"3/13/18","Boston College","401022792"
"3/19/18","USC","401022810"
"3/21/18","Oklahoma State","401022813"
"3/27/18","Utah","401022815"
