"date","opponent","game_id"
"11/10/17","Richmond","400989975"
"11/14/17","Bradley","400989561"
"11/17/17","Wesley","400991391"
"11/20/17","UNC Greensboro","400988670"
"11/21/17","NC Wesleyan","400991392"
"11/22/17","Longwood","400991393"
"11/27/17","Yale","400991394"
"12/1/17","Navy","400991395"
"12/6/17","Buffalo","400990155"
"12/9/17","Notre Dame","400986695"
"12/17/17","Delaware State","400991396"
"12/20/17","CSU Bakersfield","400990635"
"12/28/17","Cornell","400991397"
"12/30/17","UNC Wilmington","400991398"
"1/2/18","Charleston","400990574"
"1/5/18","William & Mary","400991399"
"1/7/18","UNC Wilmington","400991400"
"1/11/18","Drexel","400991401"
"1/13/18","James Madison","400991402"
"1/18/18","Hofstra","400991403"
"1/20/18","Northeastern","400991404"
"1/25/18","Charleston","400990581"
"1/27/18","Hofstra","400991405"
"2/1/18","Towson","400991406"
"2/3/18","Elon","400991407"
"2/8/18","Northeastern","400991408"
"2/10/18","William & Mary","400991409"
"2/15/18","Towson","400991410"
"2/17/18","Elon","400991411"
"2/22/18","Drexel","400991412"
"2/24/18","James Madison","400991413"
"3/3/18","Elon","401020167"
"3/4/18","Northeastern","401020170"
