"date","opponent","game_id"
"11/10/17","Iona","400989985"
"11/13/17","Boston University","400989986"
"11/17/17","Yale","400989987"
"11/20/17","Oneonta State","400989988"
"11/22/17","Dartmouth","400989989"
"11/25/17","Holy Cross","400989990"
"11/27/17","Monmouth","400989991"
"11/29/17","Colgate","400989992"
"12/2/17","Columbia","400989993"
"12/6/17","Bryant","400989994"
"12/9/17","Siena","400989995"
"12/12/17","Memphis","400988007"
"12/16/17","Canisius","400989996"
"12/20/17","Louisville","400986158"
"12/28/17","Kent State","400989997"
"1/3/18","Hartford","400989998"
"1/6/18","New Hampshire","400989999"
"1/10/18","Stony Brook","400990000"
"1/13/18","Maine","400990001"
"1/15/18","Binghamton","400990002"
"1/18/18","UMass Lowell","400990003"
"1/21/18","UMBC","400990004"
"1/24/18","Vermont","400990005"
"1/27/18","Stony Brook","400990006"
"2/3/18","New Hampshire","400990007"
"2/8/18","Vermont","400990008"
"2/11/18","Hartford","400990009"
"2/15/18","UMass Lowell","400990010"
"2/18/18","UMBC","400990011"
"2/24/18","Maine","400990012"
"2/27/18","Binghamton","400990013"
"3/3/18","Stony Brook","401020719"
