"date","opponent","game_id"
"11/10/17","Massachusetts","400990098"
"11/12/17","Massachusetts-Boston","400991570"
"11/15/17","Marist","400991064"
"11/19/17","Cornell","400991571"
"11/22/17","LIU Brooklyn","400990726"
"11/26/17","Loyola MD","400991572"
"11/29/17","Sacred Heart","400990742"
"12/3/17","NJIT","400991573"
"12/5/17","Wagner","400990755"
"12/9/17","Brown","400991574"
"12/13/17","Boston University","400991575"
"12/23/17","Central Connecticut","400990778"
"12/30/17","Wisconsin","400986479"
"1/4/18","Vermont","400991576"
"1/10/18","Hartford","400991518"
"1/13/18","UMBC","400991577"
"1/15/18","New Hampshire","400999895"
"1/18/18","Albany","400990003"
"1/21/18","Binghamton","400990029"
"1/24/18","Stony Brook","400991565"
"1/27/18","Hartford","400991522"
"1/31/18","Maine","400991539"
"2/8/18","Stony Brook","400991567"
"2/11/18","Vermont","400991578"
"2/15/18","Albany","400990010"
"2/18/18","Binghamton","400990036"
"2/21/18","Maine","400991542"
"2/24/18","UMBC","400991579"
"2/27/18","New Hampshire","400999789"
"3/3/18","UMBC","401020717"
