"date","opponent","game_id"
"11/10/17","Maine","400986047"
"11/12/17","South Carolina State","400986308"
"11/14/17","Sacred Heart","400986057"
"11/18/17","Texas Tech","400986069"
"11/19/17","La Salle","401000131"
"11/22/17","Colgate","400986309"
"11/25/17","Providence","400986310"
"11/29/17","Nebraska","400986107"
"12/2/17","Hartford","400986311"
"12/9/17","Duke","400986132"
"12/12/17","Columbia","400986138"
"12/17/17","Central Connecticut","400986148"
"12/23/17","Richmond","400986166"
"12/30/17","Virginia","400986172"
"1/3/18","Clemson","400986181"
"1/6/18","Wake Forest","400986188"
"1/9/18","North Carolina","400986191"
"1/13/18","Dartmouth","400986203"
"1/15/18","Florida State","400986206"
"1/21/18","Louisville","400986215"
"1/24/18","Syracuse","400986222"
"1/31/18","Virginia Tech","400986236"
"2/4/18","Georgia Tech","400986243"
"2/6/18","Notre Dame","400986245"
"2/10/18","Miami","400986253"
"2/13/18","Pittsburgh","400986259"
"2/17/18","Notre Dame","400986266"
"2/20/18","NC State","400986271"
"2/24/18","Miami","400986278"
"2/28/18","Syracuse","400986286"
"3/3/18","Florida State","400986291"
"3/6/18","Georgia Tech","401019985"
"3/7/18","NC State","401019989"
"3/8/18","Clemson","401019993"
"3/13/18","Western Kentucky","401022792"
