"date","opponent","game_id"
"11/10/17","Eureka","400999873"
"11/13/17","Nebraska","400986345"
"11/16/17","Bethune-Cookman","400992701"
"11/20/17","UT Rio Grande Valley","400990596"
"11/22/17","Rogers State","400992550"
"11/24/17","Georgia Tech","400986092"
"11/27/17","Grambling","400992556"
"11/30/17","Oklahoma","400989215"
"12/2/17","UT Arlington","400990389"
"12/6/17","Indiana State","400989641"
"12/9/17","McNeese","400988966"
"12/16/17","San Diego","400987000"
"12/20/17","Georgetown","400988536"
"12/28/17","UTEP","400992575"
"12/30/17","UT San Antonio","400992582"
"1/4/18","Charlotte","400992591"
"1/6/18","Old Dominion","400992596"
"1/13/18","Rice","400992605"
"1/18/18","Louisiana Tech","400992613"
"1/20/18","Southern Miss","400992619"
"1/25/18","Florida Atlantic","400992628"
"1/27/18","Florida Intl","400992630"
"2/3/18","Rice","400992644"
"2/8/18","UAB","400992653"
"2/10/18","Middle Tennessee","400992659"
"2/15/18","Western Kentucky","400992667"
"2/17/18","Marshall","400992670"
"2/22/18","Florida Intl","400992979"
"2/24/18","Florida Atlantic","400992680"
"3/1/18","UT San Antonio","400992689"
"3/3/18","UTEP","400992698"
"3/7/18","Louisiana Tech","401020708"
"3/14/18","South Dakota","401025900"
"3/19/18","Mercer","401026552"
"3/21/18","Jacksonville State","401027111"
"3/26/18","San Francisco","401027695"
"3/28/18","San Francisco","401027696"
"3/30/18","San Francisco","401027697"
