"date","opponent","game_id"
"11/10/17","Alabama State","400987150"
"11/18/17","Florida A&M","400987181"
"11/20/17","Green Bay","400987187"
"11/22/17","Stephen F. Austin","400987191"
"11/26/17","Jacksonville State","400987200"
"11/30/17","North Dakota State","400987212"
"12/3/17","Dayton","400987217"
"12/9/17","North Georgia","400987234"
"12/12/17","Cincinnati","400987241"
"12/16/17","Tenn-Martin","400987246"
"12/20/17","Little Rock","400987261"
"12/23/17","Southern Miss","400987272"
"12/30/17","North Florida","400987278"
"1/2/18","Arkansas","400987285"
"1/6/18","Ole Miss","400987293"
"1/10/18","Florida","400987304"
"1/13/18","Auburn","400987311"
"1/16/18","Vanderbilt","400987316"
"1/20/18","Alabama","400987325"
"1/23/18","Kentucky","400987328"
"1/27/18","Missouri","400987337"
"1/31/18","South Carolina","400987351"
"2/3/18","Georgia","400987355"
"2/6/18","Alabama","400987363"
"2/10/18","Missouri","400987369"
"2/14/18","Vanderbilt","400987378"
"2/17/18","Ole Miss","400987383"
"2/20/18","Texas A&M","400987388"
"2/24/18","South Carolina","400987396"
"2/27/18","Tennessee","400987402"
"3/3/18","LSU","400987409"
"3/8/18","LSU","401020004"
"3/9/18","Tennessee","401020008"
"3/14/18","Nebraska","401022794"
"3/18/18","Baylor","401022803"
"3/20/18","Louisville","401022812"
"3/27/18","Penn State","401022816"
