"date","opponent","game_id"
"11/10/17","Stanford","400988187"
"11/12/17","California","400988197"
"11/15/17","Holy Names","400992426"
"11/18/17","Santa Clara","400987065"
"11/22/17","Charleston","400990569"
"11/24/17","Central Michigan","401002123"
"11/25/17","Idaho","401002361"
"12/2/17","Pepperdine","400986958"
"12/9/17","Fresno State","400991746"
"12/12/17","Bethune-Cookman","400992427"
"12/16/17","Princeton","400991672"
"12/19/17","SMU","400988022"
"12/21/17","UT Arlington","400990418"
"12/30/17","Notre Dame de Namur","400992428"
"1/4/18","UC Santa Barbara","400992429"
"1/6/18","CS Fullerton","400992430"
"1/10/18","Hawai'i","400992431"
"1/18/18","UC Irvine","400992432"
"1/20/18","CS Northridge","400992433"
"1/25/18","Long Beach State","400992434"
"1/27/18","UC Davis","400992435"
"1/31/18","UC Riverside","400992436"
"2/3/18","Hawai'i","400992437"
"2/8/18","CS Fullerton","400992438"
"2/10/18","Long Beach State","400992439"
"2/15/18","UC Davis","400992440"
"2/17/18","UC Irvine","400992441"
"2/22/18","CS Northridge","400992442"
"3/1/18","UC Riverside","400992443"
"3/3/18","UC Santa Barbara","400992444"
"3/8/18","UC Santa Barbara","401020745"
