"date","opponent","game_id"
"11/10/17","Detroit Mercy","400986025"
"11/12/17","The Citadel","400986642"
"11/16/17","Saint Louis","400986062"
"11/17/17","Washington","400999766"
"11/21/17","Houston Baptist","400986079"
"11/25/17","Morehead State","400986093"
"11/28/17","Iowa","400986101"
"12/2/17","Ole Miss","400986643"
"12/6/17","Radford","400986129"
"12/10/17","Maryland-Eastern Shore","400986136"
"12/16/17","Kentucky","400986141"
"12/19/17","Presbyterian","400986644"
"12/28/17","North Carolina A&T","400986169"
"12/31/17","Syracuse","400986177"
"1/3/18","Virginia","400986645"
"1/6/18","Pittsburgh","400986646"
"1/10/18","Wake Forest","400986196"
"1/13/18","Louisville","400986201"
"1/20/18","Florida State","400986211"
"1/22/18","North Carolina","400986218"
"1/27/18","Notre Dame","400986228"
"1/31/18","Boston College","400986236"
"2/3/18","Miami","400986239"
"2/7/18","NC State","400986248"
"2/10/18","Virginia","400986255"
"2/14/18","Duke","400986261"
"2/17/18","Georgia Tech","400986265"
"2/21/18","Clemson","400986273"
"2/24/18","Louisville","400986277"
"2/26/18","Duke","400986283"
"3/3/18","Miami","400986647"
"3/7/18","Notre Dame","401019990"
"3/15/18","Alabama","401025832"
