"date","opponent","game_id"
"11/10/17","TCU","400989240"
"11/12/17","SMU","400987934"
"11/16/17","SE Louisiana","400988902"
"11/21/17","Northwestern State","400988916"
"11/26/17","Rust College","400990380"
"11/28/17","Jackson State","400990384"
"12/2/17","Stephen F. Austin","400988948"
"12/8/17","Jacksonville State","400990397"
"12/9/17","Jacksonville State","401003535"
"12/12/17","Grambling","400990403"
"12/18/17","Millsaps","400990411"
"12/20/17","Centenary","400990415"
"12/29/17","Arkansas State","400990426"
"12/31/17","Little Rock","400990433"
"1/4/18","Coastal Carolina","400990436"
"1/6/18","Appalachian State","400990440"
"1/13/18","Louisiana","400990455"
"1/18/18","Texas State","400990458"
"1/20/18","UT Arlington","400990461"
"1/25/18","Troy","400990468"
"1/27/18","South Alabama","400990471"
"2/3/18","Louisiana","400990479"
"2/8/18","Georgia Southern","400990485"
"2/10/18","Georgia State","400990562"
"2/15/18","UT Arlington","400990495"
"2/17/18","Texas State","400990502"
"2/22/18","South Alabama","400990505"
"2/24/18","Troy","400990514"
"3/1/18","Little Rock","400990517"
"3/3/18","Arkansas State","400990522"
"3/7/18","Arkansas State","401020120"
"3/9/18","Georgia Southern","401020128"
"3/15/18","Austin Peay","401025897"
