"date","opponent","game_id"
"11/10/17","North Park","400989553"
"11/13/17","Trinity IL","400989559"
"11/15/17","SIU-Edwardsville","400989563"
"11/19/17","SE Louisiana","400988912"
"11/21/17","Samford","400988674"
"11/24/17","Kent State","400989618"
"11/25/17","UNC Wilmington","400989622"
"11/28/17","Utah State","400989628"
"12/7/17","Purdue","400986412"
"12/9/17","Ball State","400989650"
"12/14/17","Northwestern","400986433"
"12/18/17","Santa Clara","400987091"
"12/20/17","UC Riverside","400989664"
"12/28/17","Indiana State","400989672"
"12/31/17","Missouri State","400989677"
"1/3/18","Bradley","400989682"
"1/6/18","Southern Illinois","400989685"
"1/10/18","Drake","400989693"
"1/13/18","Northern Iowa","400989696"
"1/17/18","Missouri State","400989703"
"1/21/18","Loyola Chi","400989708"
"1/24/18","Evansville","400989712"
"1/27/18","Illinois State","400989715"
"1/31/18","Indiana State","400989721"
"2/3/18","Southern Illinois","400989726"
"2/7/18","Evansville","400989732"
"2/11/18","Illinois State","400989738"
"2/14/18","Loyola Chi","400989743"
"2/17/18","Bradley","400989746"
"2/20/18","Northern Iowa","400989749"
"2/24/18","Drake","400989758"
"3/1/18","Missouri State","401020133"
