"date","opponent","game_id"
"11/10/17","Northern Colorado","400988188"
"11/14/17","Denver","400988206"
"11/17/17","Quinnipiac","400988213"
"11/18/17","Drake","401001054"
"11/19/17","Mercer","401001175"
"11/26/17","Air Force","400988230"
"12/2/17","Colorado State","400988239"
"12/6/17","New Mexico","400988250"
"12/9/17","Xavier","400988260"
"12/12/17","San Diego","400986999"
"12/15/17","South Dakota State","400988266"
"12/22/17","Iowa","400986457"
"12/29/17","Oregon State","400988290"
"12/31/17","Oregon","400988297"
"1/4/18","Arizona State","400988298"
"1/6/18","Arizona","400988303"
"1/10/18","USC","400988308"
"1/13/18","UCLA","400988318"
"1/18/18","Washington State","400988322"
"1/20/18","Washington","400988327"
"1/25/18","Arizona","400988333"
"1/27/18","Arizona State","400988338"
"2/2/18","Utah","400988346"
"2/7/18","California","400988352"
"2/11/18","Stanford","400988362"
"2/15/18","Washington State","400988367"
"2/17/18","Washington","400988369"
"2/21/18","USC","400988374"
"2/25/18","UCLA","400988385"
"3/3/18","Utah","400988394"
"3/7/18","Arizona State","401020043"
"3/8/18","Arizona","401020047"
