"date","opponent","game_id"
"11/10/17","Trevecca Nazarene","400992536"
"11/13/17","Murray State","400990879"
"11/16/17","Belmont","400990884"
"11/18/17","Tennessee State","400990891"
"11/21/17","Florida Gulf Coast","400991852"
"12/2/17","Florida Gulf Coast","400991855"
"12/6/17","Vanderbilt","400987229"
"12/9/17","Ole Miss","400987235"
"12/16/17","Auburn","400987251"
"12/22/17","Princeton","400991673"
"12/23/17","USC","400999694"
"12/25/17","Miami","400999701"
"12/30/17","UAB","400992579"
"1/4/18","Florida Intl","400992590"
"1/6/18","Florida Atlantic","400992594"
"1/11/18","Louisiana Tech","400992600"
"1/13/18","Southern Miss","400992608"
"1/18/18","Marshall","400992615"
"1/20/18","Western Kentucky","400992623"
"1/25/18","UT San Antonio","400992627"
"1/27/18","UTEP","400992634"
"2/1/18","Old Dominion","400992639"
"2/3/18","Charlotte","400992648"
"2/8/18","Rice","400992651"
"2/10/18","North Texas","400992659"
"2/15/18","Southern Miss","400992663"
"2/17/18","Louisiana Tech","400992671"
"2/24/18","UAB","400992684"
"3/1/18","Western Kentucky","400992688"
"3/3/18","Marshall","400992696"
"3/8/18","Southern Miss","401020710"
"3/13/18","Vermont","401022725"
"3/18/18","Louisville","401022805"
