"date","opponent","game_id"
"11/11/17","Wagner","400990711"
"11/14/17","Lafayette","400991922"
"11/18/17","Seton Hall","400988488"
"11/22/17","Kean College","400991923"
"11/25/17","Drexel","400991415"
"11/28/17","LIU Brooklyn","400990738"
"11/30/17","West Virginia","400989279"
"12/3/17","UMass Lowell","400991573"
"12/7/17","Rutgers","400986413"
"12/9/17","Iona","400991097"
"12/12/17","Colgate","400991924"
"12/16/17","Fairleigh Dickinson","400990766"
"12/22/17","Bryn Athyn","400991925"
"12/28/17","Buffalo","400990185"
"1/3/18","Brown","400991595"
"1/6/18","South Carolina Upstate","400991926"
"1/11/18","Stetson","400991927"
"1/13/18","Florida Gulf Coast","400991862"
"1/18/18","North Florida","400991928"
"1/20/18","Jacksonville","400991889"
"1/24/18","Kennesaw State","400991903"
"1/27/18","Lipscomb","400991917"
"1/29/18","Kennesaw State","400991905"
"2/3/18","Lipscomb","400991919"
"2/8/18","Florida Gulf Coast","400991869"
"2/10/18","Stetson","400991929"
"2/15/18","Jacksonville","400991894"
"2/17/18","North Florida","400991930"
"2/22/18","South Carolina Upstate","400991931"
"2/26/18","North Florida","401020701"
