"date","opponent","game_id"
"11/10/17","Houston","400987929"
"11/13/17","Ecclesia","400988892"
"11/17/17","San Diego State","400988905"
"11/19/17","Loyola Marymount","400986905"
"11/25/17","Southern-New Orleans","400988926"
"11/28/17","Louisiana","400988940"
"12/9/17","North Texas","400988966"
"12/14/17","North Carolina Central","400988969"
"12/16/17","Pittsburgh","400986691"
"12/19/17","Texas College","400988984"
"12/28/17","Incarnate Word","400988999"
"12/30/17","Northwestern State","400989001"
"1/3/18","Abilene Christian","400989008"
"1/6/18","New Orleans","400989014"
"1/10/18","Nicholls","400989023"
"1/13/18","SE Louisiana","400989026"
"1/20/18","Houston Baptist","400989040"
"1/27/18","Lamar","400989049"
"1/30/18","Sam Houston State","400989053"
"2/3/18","Northwestern State","400989058"
"2/8/18","Stephen F. Austin","400989069"
"2/10/18","SE Louisiana","400989070"
"2/14/18","Central Arkansas","400989076"
"2/17/18","New Orleans","400989084"
"2/21/18","Nicholls","400989089"
"2/24/18","Houston Baptist","400989096"
"2/28/18","Texas A&M-CC","400989105"
"3/3/18","Lamar","400989108"
