"date","opponent","game_id"
"11/10/17","Texas","400988883"
"11/12/17","Le Tourneau","400988888"
"11/15/17","SMU","400987946"
"11/17/17","Rice","400988903"
"11/21/17","UL Monroe","400988916"
"11/24/17","Colorado State","400988924"
"11/29/17","Lyon College","400988941"
"12/9/17","Louisiana College","400988967"
"12/16/17","LSU Shreveport","400988974"
"12/19/17","Oklahoma","400988983"
"12/20/17","Utah","400988280"
"12/28/17","Nicholls","400989000"
"12/30/17","McNeese","400989001"
"1/3/18","Texas A&M-CC","400989010"
"1/6/18","Stephen F. Austin","400989012"
"1/13/18","Abilene Christian","400989024"
"1/17/18","Sam Houston State","400989031"
"1/20/18","SE Louisiana","400989039"
"1/24/18","New Orleans","400989041"
"1/27/18","Central Arkansas","400989047"
"1/31/18","New Orleans","400989054"
"2/3/18","McNeese","400989058"
"2/7/18","Lamar","400989064"
"2/10/18","Stephen F. Austin","400989072"
"2/14/18","Houston Baptist","400989080"
"2/21/18","Incarnate Word","400989093"
"2/24/18","SE Louisiana","400989095"
"2/28/18","Nicholls","400989100"
"3/3/18","Central Arkansas","400989107"
