"date","opponent","game_id"
"11/10/17","Savannah State","400987825"
"11/13/17","Western Carolina","400987936"
"11/16/17","Coppin State","400987948"
"11/20/17","Buffalo","400987959"
"11/21/17","Richmond","401001765"
"11/22/17","Wyoming","401001947"
"11/27/17","Alabama State","400987973"
"12/2/17","Xavier","400987983"
"12/9/17","Florida","400987238"
"12/12/17","Mississippi State","400987241"
"12/16/17","UCLA","400988012"
"12/19/17","Arkansas-Pine Bluff","400988021"
"12/21/17","Cleveland State","400988030"
"12/31/17","Memphis","400988043"
"1/4/18","Temple","400988050"
"1/7/18","SMU","400988056"
"1/13/18","South Florida","400988064"
"1/16/18","UCF","400988067"
"1/20/18","East Carolina","400988075"
"1/24/18","Temple","400988080"
"1/27/18","Memphis","400988084"
"1/31/18","Houston","400988090"
"2/3/18","UConn","400988095"
"2/6/18","UCF","400988100"
"2/11/18","SMU","400988110"
"2/15/18","Houston","400988116"
"2/18/18","Wichita State","400988121"
"2/22/18","UConn","400988126"
"2/25/18","Tulsa","400988130"
"3/1/18","Tulane","400988139"
"3/4/18","Wichita State","400988140"
"3/9/18","SMU","401019978"
"3/10/18","Memphis","401019982"
"3/11/18","Houston","401019984"
"3/16/18","Georgia State","401025820"
"3/18/18","Nevada","401025861"
