"date","opponent","game_id"
"11/10/17","Penn State","400986328"
"11/13/17","Columbia Internatl","400992268"
"11/18/17","UNC Wilmington","400991479"
"11/20/17","Johnson & Wales NC","400992269"
"11/24/17","Abilene Christian","400988922"
"11/25/17","Bowling Green","400990304"
"11/26/17","South Carolina Upstate","400991944"
"11/30/17","Stetson","400991954"
"12/4/17","East Carolina","400987992"
"12/14/17","The Citadel","400988718"
"12/19/17","Saint Louis","400989954"
"12/22/17","Allen","400992270"
"12/30/17","UNC Asheville","400992271"
"1/3/18","Gardner-Webb","400992272"
"1/6/18","Winthrop","400992273"
"1/9/18","Presbyterian","400992274"
"1/12/18","High Point","400992275"
"1/15/18","Longwood","400992276"
"1/18/18","Charleston Southern","400992277"
"1/21/18","Radford","400992278"
"1/23/18","Liberty","400992279"
"1/27/18","Winthrop","400992280"
"2/1/18","UNC Asheville","400992281"
"2/3/18","High Point","400992282"
"2/7/18","Gardner-Webb","400992283"
"2/10/18","Longwood","400992284"
"2/15/18","Radford","400992285"
"2/18/18","Liberty","400992286"
"2/22/18","Charleston Southern","400992287"
"2/24/18","Presbyterian","400992288"
"3/1/18","Liberty","401020695"
"3/14/18","Miami OH","401025902"
"3/19/18","New Orleans","401026551"
"3/22/18","San Francisco","401027112"
