"date","opponent","game_id"
"11/11/17","NJIT","400990711"
"11/13/17","Missouri","400987162"
"11/18/17","American","400990719"
"11/21/17","Staten Island","400990724"
"11/26/17","Hartford","400990736"
"12/1/17","Fairfield","400990746"
"12/5/17","UMass Lowell","400990755"
"12/10/17","Mercy","400990762"
"12/16/17","Rider","400990768"
"12/20/17","Seton Hall","400988537"
"12/23/17","Dayton","400989818"
"12/29/17","Mt. St. Mary's","400990783"
"12/31/17","St. Francis BKN","400990789"
"1/4/18","Sacred Heart","400990794"
"1/6/18","Fairleigh Dickinson","400990797"
"1/11/18","Bryant","400990800"
"1/13/18","LIU Brooklyn","400990807"
"1/18/18","St. Francis PA","400990814"
"1/20/18","Robert Morris","400990818"
"1/26/18","St. Francis PA","400990824"
"1/28/18","Robert Morris","400990828"
"2/1/18","Central Connecticut","400990831"
"2/3/18","St. Francis BKN","400990839"
"2/8/18","Bryant","400990840"
"2/11/18","Fairleigh Dickinson","400990849"
"2/15/18","Sacred Heart","400990854"
"2/17/18","LIU Brooklyn","400990858"
"2/22/18","Central Connecticut","400990861"
"2/24/18","Mt. St. Mary's","400990868"
"2/28/18","Central Connecticut","401020729"
"3/3/18","Robert Morris","401020725"
"3/6/18","LIU Brooklyn","401020730"
"3/13/18","Baylor","401022727"
