"date","opponent","game_id"
"11/10/17","Central Connecticut","400990708"
"11/12/17","Gordon College","400997573"
"11/15/17","Rider","400991065"
"11/18/17","LIU Brooklyn","400991515"
"11/19/17","Miami OH","400990128"
"11/24/17","Bryant","400990728"
"11/26/17","Wagner","400990736"
"11/30/17","LIU Brooklyn","400990745"
"12/2/17","Boston College","400986311"
"12/7/17","Quinnipiac","400991094"
"12/11/17","Sacred Heart","400990763"
"12/19/17","Portland","400986980"
"12/22/17","Florida Intl","400991516"
"12/28/17","Rutgers","400986466"
"1/3/18","Albany","400989998"
"1/6/18","Stony Brook","400991517"
"1/10/18","UMass Lowell","400991518"
"1/13/18","Binghamton","400990027"
"1/15/18","UMBC","400991519"
"1/18/18","Maine","400991520"
"1/21/18","Vermont","400991521"
"1/27/18","UMass Lowell","400991522"
"1/31/18","New Hampshire","400991523"
"2/3/18","Stony Brook","400991524"
"2/11/18","Albany","400990009"
"2/15/18","Maine","400991525"
"2/18/18","Vermont","400991526"
"2/21/18","New Hampshire","400991527"
"2/24/18","Binghamton","400990038"
"2/27/18","UMBC","400991528"
"3/3/18","New Hampshire","401020718"
"3/6/18","UMBC","401020722"
"3/12/18","San Diego","401025893"
