"date","opponent","game_id"
"11/10/17","Samford","400987155"
"11/12/17","Bucknell","400987160"
"11/17/17","Fresno State","400987178"
"11/23/17","Oklahoma","400987195"
"11/24/17","North Carolina","400999725"
"11/26/17","UConn","401001026"
"12/2/17","Houston","400987216"
"12/5/17","Colorado State","400987224"
"12/9/17","Minnesota","400986414"
"12/16/17","Troy","400987250"
"12/19/17","Oral Roberts","400987257"
"12/27/17","CSU Bakersfield","400987276"
"12/30/17","Tennessee","400987279"
"1/2/18","Mississippi State","400987285"
"1/6/18","Auburn","400987296"
"1/10/18","LSU","400987305"
"1/13/18","Missouri","400987307"
"1/17/18","Florida","400987318"
"1/20/18","Ole Miss","400987323"
"1/23/18","Georgia","400987329"
"1/27/18","Oklahoma State","400987341"
"1/30/18","Texas A&M","400987349"
"2/3/18","LSU","400987357"
"2/6/18","South Carolina","400987361"
"2/10/18","Vanderbilt","400987373"
"2/13/18","Ole Miss","400987376"
"2/17/18","Texas A&M","400987385"
"2/20/18","Kentucky","400987390"
"2/24/18","Alabama","400987400"
"2/27/18","Auburn","400987403"
"3/3/18","Missouri","400987412"
"3/8/18","South Carolina","401020005"
"3/9/18","Florida","401020009"
"3/10/18","Tennessee","401020011"
"3/16/18","Butler","401025827"
