"date","opponent","game_id"
"11/10/17","Montana State","400989285"
"11/12/17","Oklahoma","400989213"
"11/14/17","New Mexico","400989293"
"11/17/17","Louisville","400986067"
"11/20/17","TCU","400989243"
"11/24/17","Tennessee Tech","400989306"
"11/25/17","Jackson State","401002194"
"11/29/17","Drake","400989317"
"12/3/17","Washington","400988245"
"12/5/17","UC Santa Barbara","400989329"
"12/9/17","Drake","400989339"
"12/13/17","Arkansas State","400989344"
"12/17/17","Cornell College","400989350"
"12/18/17","Kansas","400989179"
"12/21/17","Montana State","400989357"
"12/30/17","Oral Roberts","400989366"
"1/2/18","Doane","400989368"
"1/6/18","South Dakota State","400989374"
"1/11/18","Western Illinois","400989377"
"1/13/18","Fort Wayne","400989382"
"1/18/18","Denver","400989387"
"1/20/18","South Dakota","400989390"
"1/25/18","North Dakota State","400989394"
"1/30/18","South Dakota State","400989400"
"2/8/18","Western Illinois","400989407"
"2/10/18","Fort Wayne","400989412"
"2/14/18","Denver","400989417"
"2/17/18","South Dakota","400989420"
"2/22/18","Oral Roberts","400989425"
"2/24/18","North Dakota State","400989426"
"3/3/18","South Dakota","401020622"
