"date","opponent","game_id"
"11/10/17","North Dakota","400990355"
"11/12/17","Arkansas-Pine Bluff","400990360"
"11/13/17","Hawai'i","400990363"
"11/16/17","Brewton-Parker","400990367"
"11/20/17","Kentucky","400987189"
"11/22/17","East Tennessee State","400988678"
"11/27/17","Delaware State","400990383"
"11/29/17","UIC","400990388"
"12/5/17","UAB","400990393"
"12/10/17","Southern Miss","400990402"
"12/16/17","Arkansas","400987250"
"12/19/17","Austin Peay","400990414"
"12/21/17","Milligan","400990419"
"12/29/17","Georgia Southern","400990428"
"12/31/17","Georgia State","400990434"
"1/4/18","UT Arlington","400990438"
"1/6/18","Texas State","400990443"
"1/13/18","South Alabama","400990452"
"1/18/18","Appalachian State","400990459"
"1/20/18","Coastal Carolina","400990464"
"1/22/18","Appalachian State","401013487"
"1/25/18","UL Monroe","400990468"
"1/27/18","Louisiana","400990470"
"2/3/18","South Alabama","400990484"
"2/8/18","Arkansas State","400990487"
"2/10/18","Little Rock","400990492"
"2/15/18","Coastal Carolina","400990494"
"2/17/18","Appalachian State","400990498"
"2/22/18","Louisiana","400990508"
"2/24/18","UL Monroe","400990514"
"3/1/18","Georgia State","400990545"
"3/3/18","Georgia Southern","400990520"
"3/7/18","South Alabama","401020119"
"3/9/18","Georgia State","401020127"
