"date","opponent","game_id"
"11/10/17","California","400988195"
"11/15/17","Loyola Marymount","400986904"
"11/18/17","Portland St","400991237"
"11/22/17","West New Mexico","400992527"
"11/26/17","Michigan","400986393"
"11/30/17","Pacific","400986934"
"12/2/17","Grand Canyon","400990611"
"12/5/17","Pepperdine","400986959"
"12/8/17","Air Force","400991685"
"12/17/17","Montana","400992401"
"12/20/17","Valparaiso","400989664"
"12/22/17","California Merced","400992528"
"12/28/17","Utah Valley","400990640"
"12/30/17","Seattle","400990643"
"1/3/18","CS Fullerton","400992448"
"1/6/18","UC Santa Barbara","400992529"
"1/11/18","UC Davis","400992512"
"1/13/18","Long Beach State","400992499"
"1/17/18","CS Northridge","400992471"
"1/24/18","UC Irvine","400992523"
"1/27/18","UC Santa Barbara","400992530"
"1/31/18","Cal Poly","400992436"
"2/7/18","Hawai'i","400992491"
"2/10/18","UC Irvine","400992524"
"2/14/18","CS Northridge","400992478"
"2/17/18","Hawai'i","400992493"
"2/21/18","CS Fullerton","400992458"
"2/24/18","UC Davis","400992516"
"3/1/18","Cal Poly","400992443"
"3/3/18","Long Beach State","400992505"
"3/8/18","UC Davis","401020742"
