"date","opponent","game_id"
"11/10/17","Howard","400989900"
"11/14/17","Florida State","400986606"
"11/18/17","Hampton","400989901"
"11/20/17","Rider","400989902"
"11/23/17","Xavier","400988494"
"11/24/17","Kansas State","401002172"
"11/29/17","Morgan State","400989903"
"12/3/17","Temple","400987991"
"12/6/17","Princeton","400989904"
"12/9/17","Penn State","400986419"
"12/16/17","Miami","400986703"
"12/20/17","New Hampshire","400989905"
"12/23/17","Harvard","400989906"
"12/30/17","Saint Joseph's","400989907"
"1/3/18","Duquesne","400989843"
"1/6/18","Rhode Island","400989908"
"1/10/18","Davidson","400989785"
"1/13/18","Richmond","400989909"
"1/17/18","George Mason","400989891"
"1/20/18","VCU","400989910"
"1/28/18","St. Bonaventure","400989911"
"1/31/18","Duquesne","400989851"
"2/3/18","Davidson","400989791"
"2/7/18","La Salle","400989912"
"2/10/18","George Mason","400989894"
"2/14/18","Massachusetts","400989913"
"2/17/18","VCU","400989914"
"2/21/18","Richmond","400989915"
"2/24/18","Saint Louis","400989916"
"2/28/18","Fordham","400989876"
"3/3/18","Dayton","400989835"
"3/7/18","Fordham","401020073"
"3/8/18","Saint Louis","401020077"
