"date","opponent","game_id"
"11/10/17","Binghamton","400990014"
"11/13/17","South Florida","400987937"
"11/16/17","Lincoln PA","400992780"
"11/18/17","West Virginia","400989276"
"11/21/17","Goldey-Beacom","400992781"
"11/27/17","Mt. St. Mary's","400990737"
"11/29/17","George Washington","400989903"
"12/3/17","Navy","400992059"
"12/6/17","Towson","400991503"
"12/9/17","Manhattan","400991096"
"12/22/17","George Mason","400989886"
"12/27/17","Grand Canyon","400990638"
"12/30/17","CS Northridge","400992467"
"1/3/18","Maryland-Eastern Shore","400992782"
"1/6/18","Florida A&M","400992755"
"1/8/18","Savannah State","400992783"
"1/13/18","North Carolina A&T","400992784"
"1/15/18","North Carolina Central","400992785"
"1/20/18","Coppin State","400992726"
"1/22/18","Delaware State","400992742"
"1/29/18","South Carolina State","400992786"
"2/3/18","Norfolk State","400992787"
"2/5/18","Howard","400992775"
"2/10/18","Savannah State","400992788"
"2/12/18","Florida A&M","400992762"
"2/19/18","Bethune-Cookman","400992716"
"2/24/18","Hampton","400992789"
"2/26/18","Coppin State","400992733"
"3/1/18","Delaware State","400992750"
"3/6/18","South Carolina State","401022614"
"3/7/18","Bethune-Cookman","401020550"
"3/9/18","North Carolina Central","401020555"
