"date","opponent","game_id"
"11/10/17","Duke","400986320"
"11/11/17","William Peace","400991432"
"11/14/17","Furman","400988657"
"11/17/17","Florida Intl","400991433"
"11/18/17","Concordia University-St. Paul","400991434"
"11/19/17","Milwaukee","400991435"
"11/22/17","Radford","400991436"
"11/30/17","South Florida","400987980"
"12/2/17","Saint Peter's","400991088"
"12/7/17","UNC Greensboro","400988707"
"12/17/17","Boston University","400991437"
"12/19/17","Canisius","400991213"
"12/22/17","Indiana State","400989668"
"12/30/17","Drexel","400991418"
"1/2/18","Towson","400991438"
"1/5/18","Northeastern","400991439"
"1/7/18","Hofstra","400991440"
"1/11/18","UNC Wilmington","400991441"
"1/13/18","Charleston","400990578"
"1/18/18","James Madison","400991442"
"1/20/18","William & Mary","400991443"
"1/25/18","Drexel","400991424"
"1/27/18","Towson","400991444"
"2/1/18","William & Mary","400991445"
"2/3/18","Delaware","400991407"
"2/8/18","Hofstra","400991446"
"2/10/18","James Madison","400991447"
"2/15/18","UNC Wilmington","400991448"
"2/17/18","Delaware","400991411"
"2/22/18","Charleston","400991389"
"2/24/18","Northeastern","400991449"
"2/26/18","James Madison","401019073"
"3/3/18","Delaware","401020167"
