"date","opponent","game_id"
"11/11/17","Coe College","400989556"
"11/17/17","Wake Forest","400986064"
"11/18/17","Colorado","401001054"
"11/19/17","Drexel","401001174"
"11/26/17","Chicago State","400989625"
"11/29/17","Omaha","400989317"
"12/2/17","Wyoming","400989635"
"12/6/17","South Dakota","400989331"
"12/9/17","Omaha","400989339"
"12/11/17","Minnesota","400986427"
"12/16/17","Iowa","400986436"
"12/19/17","South Dakota State","400989353"
"12/22/17","Maryland-Eastern Shore","400989665"
"12/28/17","Bradley","400989673"
"12/31/17","Southern Illinois","400989676"
"1/3/18","Illinois State","400989681"
"1/6/18","Indiana State","400989684"
"1/10/18","Valparaiso","400989693"
"1/13/18","Evansville","400989694"
"1/16/18","Northern Iowa","400989699"
"1/20/18","Missouri State","400989704"
"1/24/18","Loyola Chi","400989713"
"1/27/18","Evansville","400989714"
"1/30/18","Southern Illinois","400989720"
"2/3/18","Bradley","400989728"
"2/7/18","Loyola Chi","400989730"
"2/10/18","Northern Iowa","400989736"
"2/14/18","Indiana State","400989740"
"2/18/18","Missouri State","400989748"
"2/21/18","Illinois State","400989751"
"2/24/18","Valparaiso","400989758"
"3/2/18","Bradley","401020135"
"3/12/18","Abilene Christian","401025891"
"3/18/18","Northern Colorado","401026555"
