"date","opponent","game_id"
"11/10/17","Alabama","400987157"
"11/14/17","Little Rock","400987942"
"11/21/17","New Orleans","400987960"
"11/25/17","Northern Kentucky","400987967"
"11/30/17","UAB","400987982"
"12/2/17","Mercer","400987987"
"12/5/17","Samford","400987993"
"12/9/17","Bryant","400987998"
"12/12/17","Albany","400988007"
"12/16/17","Louisville","400986139"
"12/20/17","Siena","400988027"
"12/23/17","Loyola MD","400988035"
"12/28/17","LSU","400987277"
"12/31/17","Cincinnati","400988043"
"1/3/18","UCF","400988048"
"1/6/18","Tulsa","400988053"
"1/9/18","Tulane","400988057"
"1/13/18","Temple","400988063"
"1/16/18","UConn","400988068"
"1/20/18","Tulsa","400988078"
"1/27/18","Cincinnati","400988084"
"1/31/18","South Florida","400988091"
"2/3/18","East Carolina","400988097"
"2/6/18","Wichita State","400988101"
"2/11/18","UCF","400988108"
"2/14/18","SMU","400988113"
"2/17/18","Tulane","400988118"
"2/22/18","Houston","400988127"
"2/25/18","UConn","400988132"
"3/1/18","South Florida","400988138"
"3/4/18","East Carolina","400988143"
"3/8/18","South Florida","401019976"
"3/9/18","Tulsa","401019979"
"3/10/18","Cincinnati","401019982"
