"date","opponent","game_id"
"11/11/17","Illinois State","400989554"
"11/13/17","Siena","400991060"
"11/18/17","Bowling Green","400990124"
"11/21/17","Middle Tennessee","400991852"
"11/24/17","Denver","400989308"
"11/25/17","Navy","400991853"
"11/26/17","St. Francis BKN","400990735"
"11/29/17","Webber Int.","400991854"
"12/2/17","Middle Tennessee","400991855"
"12/5/17","Florida Atlantic","400991856"
"12/9/17","UT Arlington","400990398"
"12/16/17","Oral Roberts","400989348"
"12/19/17","Florida Intl","400991857"
"12/22/17","Wichita State","400988034"
"12/27/17","Rhode Island","400990094"
"12/29/17","Florida Memorial","400991858"
"12/31/17","Florida Tech","400991859"
"1/6/18","Stetson","400991860"
"1/11/18","South Carolina Upstate","400991861"
"1/13/18","NJIT","400991862"
"1/18/18","Lipscomb","400991863"
"1/20/18","Kennesaw State","400991864"
"1/24/18","North Florida","400991865"
"1/27/18","Jacksonville","400991866"
"1/29/18","North Florida","400991867"
"2/3/18","Jacksonville","400991868"
"2/8/18","NJIT","400991869"
"2/10/18","South Carolina Upstate","400991870"
"2/15/18","Kennesaw State","400991871"
"2/17/18","Lipscomb","400991872"
"2/22/18","Stetson","400991873"
"2/26/18","South Carolina Upstate","401020699"
"3/1/18","North Florida","401020703"
"3/4/18","Lipscomb","401020705"
"3/13/18","Oklahoma State","401022728"
