"date","opponent","game_id"
"11/10/17","Wake Forest","400986636"
"11/13/17","CSU Bakersfield","400990361"
"11/16/17","Bluefield State","400990366"
"11/20/17","Missouri State","400989610"
"11/21/17","UMKC","401001786"
"11/22/17","Towson","401001955"
"11/25/17","Bradley","400989623"
"12/2/17","Tennessee Wesleyan","400990391"
"12/9/17","Savannah State","400990400"
"12/12/17","George Mason","400989885"
"12/16/17","CSU Bakersfield","400990406"
"12/19/17","Kennesaw State","400990412"
"12/22/17","East Tennessee State","400988734"
"12/29/17","Troy","400990428"
"12/31/17","South Alabama","400990431"
"1/4/18","Arkansas State","400990435"
"1/6/18","Little Rock","400990441"
"1/11/18","Coastal Carolina","400990447"
"1/13/18","Appalachian State","400990450"
"1/20/18","Georgia State","400990550"
"1/25/18","Texas State","400990467"
"1/27/18","UT Arlington","400990474"
"2/1/18","Little Rock","400990475"
"2/3/18","Arkansas State","400990483"
"2/8/18","UL Monroe","400990485"
"2/10/18","Louisiana","400990490"
"2/16/18","Georgia State","400990497"
"2/22/18","UT Arlington","400990504"
"2/24/18","Texas State","400990510"
"3/1/18","South Alabama","400990515"
"3/3/18","Troy","400990520"
"3/9/18","UL Monroe","401020128"
"3/10/18","Georgia State","401020130"
