"date","opponent","game_id"
"11/11/17","Stephen F. Austin","400988886"
"11/14/17","Columbia","400991610"
"11/18/17","St. Francis PA","400990718"
"11/21/17","UNC Greensboro","400988676"
"11/22/17","Delaware","400991393"
"11/26/17","NC Wesleyan","400992358"
"11/29/17","Bluefield State","400992359"
"12/2/17","Fayetteville St.","400992360"
"12/9/17","VMI","400988709"
"12/13/17","Illinois","400986431"
"12/16/17","Cornell","400991628"
"12/19/17","Arizona State","400988275"
"12/21/17","Grand Canyon","400990637"
"12/30/17","Charleston Southern","400992293"
"1/3/18","Presbyterian","400992361"
"1/6/18","Gardner-Webb","400992314"
"1/9/18","UNC Asheville","400992362"
"1/12/18","Liberty","400992349"
"1/15/18","Campbell","400992276"
"1/18/18","Radford","400992385"
"1/21/18","High Point","400992334"
"1/24/18","Winthrop","400992363"
"1/27/18","Gardner-Webb","400992320"
"2/1/18","Presbyterian","400992364"
"2/3/18","Liberty","400992354"
"2/7/18","UNC Asheville","400992365"
"2/10/18","Campbell","400992284"
"2/15/18","Charleston Southern","400992306"
"2/18/18","Winthrop","400992366"
"2/22/18","High Point","400992340"
"2/24/18","Radford","400992367"
"2/27/18","High Point","401020690"
"3/1/18","Radford","401020692"
