"date","opponent","game_id"
"11/10/17","Minnesota","400986325"
"11/12/17","Allen","400991941"
"11/14/17","Georgia","400987168"
"11/18/17","Charleston Southern","400991942"
"11/20/17","Paine","400991943"
"11/24/17","Bowling Green","400990305"
"11/25/17","Abilene Christian","400988927"
"11/26/17","Campbell","400991944"
"11/29/17","UNC Asheville","400991945"
"12/2/17","Gardner-Webb","400991946"
"12/5/17","Kansas State","400989199"
"12/9/17","Denver","400989338"
"12/16/17","Jacksonville State","400990933"
"12/18/17","College of Coastal Georgia","400999954"
"12/20/17","Creighton","400988538"
"12/30/17","North Greenville","400991947"
"1/2/18","UMKC","400990646"
"1/6/18","NJIT","400991926"
"1/11/18","Florida Gulf Coast","400991861"
"1/13/18","Stetson","400991948"
"1/18/18","Jacksonville","400991888"
"1/20/18","North Florida","400991937"
"1/24/18","Lipscomb","400991916"
"1/27/18","Kennesaw State","400991904"
"1/29/18","Lipscomb","400991918"
"2/3/18","Kennesaw State","400991906"
"2/8/18","Stetson","400991949"
"2/10/18","Florida Gulf Coast","400991870"
"2/15/18","North Florida","400991940"
"2/17/18","Jacksonville","400991895"
"2/22/18","NJIT","400991931"
"2/26/18","Florida Gulf Coast","401020699"
