"date","opponent","game_id"
"11/10/17","Wisc. Lacrosse","400992153"
"11/13/17","Iowa State","400989151"
"11/17/17","Concordia University-St. Paul","400992154"
"11/18/17","Florida Intl","400992155"
"11/19/17","Elon","400991435"
"11/24/17","Wisconsin","400986391"
"11/29/17","Northern Illinois","400990142"
"12/2/17","Montana State","400991252"
"12/5/17","Jacksonville","400991880"
"12/9/17","Western Illinois","400989336"
"12/13/17","Belmont","400990929"
"12/16/17","Loyola Chi","400989657"
"12/22/17","Western Michigan","400990543"
"12/28/17","Oakland","400992156"
"12/30/17","Detroit Mercy","400992106"
"1/4/18","Youngstown State","400992157"
"1/6/18","Cleveland State","400992087"
"1/10/18","IUPUI","400992144"
"1/12/18","UIC","400992158"
"1/15/18","Green Bay","400992130"
"1/18/18","Northern Kentucky","400992159"
"1/20/18","Wright State","400992160"
"1/25/18","Youngstown State","400992161"
"1/27/18","Cleveland State","400992094"
"1/29/18","UIC","400992162"
"2/2/18","Green Bay","400992134"
"2/8/18","Northern Kentucky","400992163"
"2/10/18","Wright State","400992164"
"2/16/18","IUPUI","400992149"
"2/22/18","Detroit Mercy","400992119"
"2/24/18","Oakland","400992165"
"3/4/18","UIC","401020089"
"3/5/18","Wright State","401020092"
