"date","opponent","game_id"
"11/10/17","Randall University","400988880"
"11/13/17","Arkansas State","400988890"
"11/16/17","Howard Payne","400988899"
"11/20/17","Lipscomb","400988914"
"11/24/17","Campbell","400988922"
"11/25/17","South Carolina Upstate","400988927"
"11/26/17","Bowling Green","400988929"
"12/2/17","Schreiner","400988949"
"12/6/17","Air Force","400988958"
"12/9/17","Texas State","400988962"
"12/17/17","Lipscomb","400988978"
"12/19/17","Arlington Baptist","400988982"
"12/22/17","Texas Tech","400988992"
"12/28/17","New Orleans","400988995"
"12/30/17","Sam Houston State","400989003"
"1/3/18","McNeese","400989008"
"1/6/18","SE Louisiana","400989015"
"1/10/18","Houston Baptist","400989018"
"1/13/18","Northwestern State","400989024"
"1/17/18","Stephen F. Austin","400989032"
"1/20/18","Central Arkansas","400989036"
"1/24/18","Texas A&M-CC","400989043"
"1/31/18","Lamar","400989055"
"2/3/18","Sam Houston State","400989063"
"2/7/18","Nicholls","400989066"
"2/10/18","Incarnate Word","400989071"
"2/17/18","SE Louisiana","400989086"
"2/21/18","Texas A&M-CC","400989090"
"2/22/18","Texas A&M-CC","401020586"
"2/24/18","Central Arkansas","400989097"
"2/28/18","Stephen F. Austin","400989101"
"3/3/18","Incarnate Word","400989106"
"3/12/18","Drake","401025891"
