"date","opponent","game_id"
"11/10/17","Austin Peay","400987158"
"11/13/17","Belmont","400987165"
"11/17/17","UNC Asheville","400987180"
"11/19/17","USC","400987184"
"11/23/17","Virginia","400986087"
"11/24/17","Seton Hall","400999677"
"11/28/17","Radford","400987204"
"12/3/17","Kansas State","400987220"
"12/6/17","Middle Tennessee","400987229"
"12/17/17","Arizona State","400987252"
"12/20/17","Houston Baptist","400987263"
"12/22/17","Alcorn State","400987271"
"12/30/17","Florida","400987281"
"1/2/18","Alabama","400987288"
"1/6/18","South Carolina","400987298"
"1/9/18","Tennessee","400987299"
"1/13/18","Kentucky","400987309"
"1/16/18","Mississippi State","400987316"
"1/20/18","LSU","400987326"
"1/23/18","Tennessee","400987331"
"1/27/18","TCU","400987345"
"1/30/18","Kentucky","400987347"
"2/3/18","Auburn","400987358"
"2/7/18","Georgia","400987365"
"2/10/18","Arkansas","400987373"
"2/14/18","Mississippi State","400987378"
"2/17/18","Florida","400987387"
"2/20/18","LSU","400987391"
"2/24/18","Texas A&M","400987401"
"2/27/18","Missouri","400987405"
"3/3/18","Ole Miss","400987415"
"3/7/18","Georgia","401020000"
