"date","opponent","game_id"
"11/10/17","SMU","400987932"
"11/12/17","Arizona","400988199"
"11/16/17","Central Pennsylvania College","400991580"
"11/19/17","Colgate","400991581"
"11/23/17","Chicago State","400990602"
"11/24/17","Nicholls","401002166"
"11/27/17","Shenandoah","401000088"
"12/1/17","Army","400991582"
"12/2/17","The Citadel","401002873"
"12/6/17","Delaware State","400991583"
"12/9/17","Towson","400991504"
"12/12/17","Coppin State","400991584"
"12/17/17","Northern Kentucky","400991585"
"12/29/17","Maryland","400986469"
"12/31/17","Centenary NJ","400991586"
"1/3/18","New Hampshire","400991551"
"1/6/18","Vermont","400991587"
"1/10/18","Maine","400991535"
"1/13/18","UMass Lowell","400991577"
"1/15/18","Hartford","400991519"
"1/21/18","Albany","400990004"
"1/24/18","Binghamton","400990030"
"1/27/18","Maine","400991538"
"1/31/18","Stony Brook","400991566"
"2/3/18","Vermont","400991588"
"2/8/18","Binghamton","400990034"
"2/11/18","New Hampshire","400991555"
"2/18/18","Albany","400990011"
"2/21/18","Stony Brook","400991568"
"2/24/18","UMass Lowell","400991579"
"2/27/18","Hartford","400991528"
"3/3/18","UMass Lowell","401020717"
"3/6/18","Hartford","401020722"
"3/10/18","Vermont","401020723"
"3/16/18","Virginia","401025813"
"3/18/18","Kansas State","401025860"
