"date","opponent","game_id"
"11/10/17","Life Pacific","400992462"
"11/13/17","Fresno State","400991744"
"11/18/17","George Mason","400989880"
"11/21/17","Southeast Missouri State","400990897"
"11/22/17","Binghamton","401001948"
"11/28/17","California","400988234"
"12/3/17","Montana","400992463"
"12/6/17","Idaho State","400992399"
"12/9/17","Loyola Marymount","400986910"
"12/17/17","Eastern Washington","400991261"
"12/19/17","Sacramento State","400992464"
"12/23/17","Idaho State","400992465"
"12/27/17","San Diego Christian","400992466"
"12/30/17","Morgan State","400992467"
"1/6/18","Hawai'i","400992468"
"1/10/18","Long Beach State","400992469"
"1/13/18","UC Irvine","400992470"
"1/17/18","UC Riverside","400992471"
"1/20/18","Cal Poly","400992433"
"1/25/18","UC Davis","400992472"
"1/27/18","Long Beach State","400992473"
"2/1/18","UC Davis","400992474"
"2/3/18","UC Santa Barbara","400992475"
"2/7/18","UC Irvine","400992476"
"2/10/18","Hawai'i","400992477"
"2/14/18","UC Riverside","400992478"
"2/17/18","CS Fullerton","400992457"
"2/22/18","Cal Poly","400992442"
"2/24/18","UC Santa Barbara","400992479"
"2/28/18","CS Fullerton","400992460"
