"date","opponent","game_id"
"11/10/17","Northern Kentucky","400988648"
"11/13/17","Savannah State","400988653"
"11/17/17","Kentucky","400987177"
"11/20/17","Delaware State","400988669"
"11/22/17","Troy","400988678"
"11/25/17","Fort Wayne","400988684"
"11/29/17","Fordham","400988693"
"12/6/17","Northern Kentucky","400988706"
"12/10/17","Hiwassee College","400988714"
"12/16/17","Xavier","400988528"
"12/19/17","Detroit Mercy","400988728"
"12/22/17","Georgia Southern","400988734"
"12/28/17","Tusculum","400988737"
"12/31/17","Mercer","400988742"
"1/4/18","Samford","400988746"
"1/6/18","Chattanooga","400988747"
"1/11/18","UNC Greensboro","400988756"
"1/13/18","VMI","400988760"
"1/18/18","Furman","400988764"
"1/20/18","Western Carolina","400988769"
"1/24/18","Mercer","400988775"
"1/27/18","Wofford","400988780"
"1/29/18","The Citadel","400988783"
"2/1/18","Samford","400988789"
"2/3/18","Chattanooga","400988793"
"2/10/18","VMI","400988800"
"2/12/18","UNC Greensboro","400988804"
"2/17/18","Western Carolina","400988811"
"2/20/18","The Citadel","400988817"
"2/23/18","Wofford","400988820"
"2/25/18","Furman","400988827"
"3/3/18","Chattanooga","401020593"
"3/4/18","Furman","401020596"
"3/5/18","UNC Greensboro","401020597"
