"date","opponent","game_id"
"11/10/17","Webber Int.","400991950"
"11/12/17","Florida Intl","400991951"
"11/15/17","South Florida","400987945"
"11/18/17","SIU-Edwardsville","400990889"
"11/20/17","Ave Maria","400991952"
"11/22/17","South Alabama","400990376"
"11/25/17","North Dakota State","400989311"
"11/27/17","Green Bay","400991953"
"11/30/17","Campbell","400991954"
"12/1/17","Edward Waters","400991955"
"12/6/17","Duquesne","400989840"
"12/9/17","Marist","400991095"
"12/16/17","Fort Wayne","400989347"
"12/19/17","UCF","400988024"
"12/29/17","Nebraska","400986471"
"1/1/18","Florida National","400991956"
"1/6/18","Florida Gulf Coast","400991860"
"1/11/18","NJIT","400991927"
"1/13/18","South Carolina Upstate","400991948"
"1/15/18","Bethune-Cookman","400991957"
"1/18/18","Kennesaw State","400991902"
"1/20/18","Lipscomb","400991915"
"1/24/18","Jacksonville","400991890"
"1/27/18","North Florida","400991938"
"1/29/18","Jacksonville","400991891"
"2/3/18","North Florida","400991939"
"2/8/18","South Carolina Upstate","400991949"
"2/10/18","NJIT","400991929"
"2/15/18","Lipscomb","400991921"
"2/17/18","Kennesaw State","400991908"
"2/22/18","Florida Gulf Coast","400991873"
"2/26/18","Lipscomb","401020700"
