"date","opponent","game_id"
"11/10/17","Millsaps","400992947"
"11/14/17","Mercer","400988655"
"11/18/17","St. Bonaventure","400989933"
"11/20/17","Maryland","400986373"
"11/24/17","Maryland-Eastern Shore","400992948"
"11/25/17","Omaha","401002194"
"11/28/17","UL Monroe","400990384"
"12/1/17","Central Michigan","400990144"
"12/9/17","Louisiana Tech","400992564"
"12/11/17","Fisk","400992949"
"12/13/17","Southern Illinois","400989653"
"12/20/17","Toledo","400990176"
"12/22/17","Ball State","400990180"
"1/1/18","Alabama State","400992846"
"1/3/18","Alabama A&M","400992827"
"1/6/18","Alcorn State","400992868"
"1/8/18","Southern","400992917"
"1/13/18","Texas Southern","400992923"
"1/15/18","Prairie View A&M","400992908"
"1/20/18","Grambling","400992884"
"1/27/18","Mississippi Valley State","400992899"
"1/29/18","Arkansas-Pine Bluff","400992950"
"2/3/18","Alcorn State","400992873"
"2/5/18","Southern","400992919"
"2/10/18","Texas Southern","400992925"
"2/12/18","Prairie View A&M","400992911"
"2/17/18","Grambling","400992890"
"2/24/18","Mississippi Valley State","400992903"
"2/26/18","Arkansas-Pine Bluff","400992952"
"3/1/18","Alabama State","400992860"
"3/3/18","Alabama A&M","400992843"
"3/6/18","Southern","401022712"
