"date","opponent","game_id"
"11/10/17","Walla Walla University","400991226"
"11/12/17","Washington","400988200"
"11/14/17","Stanford","400988207"
"11/17/17","UNLV","400991236"
"11/20/17","Georgia State","400990553"
"11/22/17","Eastern Kentucky","401001881"
"11/24/17","Utah","400988229"
"12/3/17","Seattle","400990614"
"12/7/17","San Francisco","400987053"
"12/10/17","South Dakota","400989340"
"12/12/17","Wyoming","400991258"
"12/17/17","CS Northridge","400991261"
"12/20/17","Providence MT","400991682"
"12/29/17","Northern Colorado","400991269"
"12/31/17","North Dakota","400991274"
"1/4/18","Portland St","400991279"
"1/6/18","Sacramento State","400991285"
"1/12/18","Idaho","400991292"
"1/18/18","Northern Arizona","400991298"
"1/20/18","Southern Utah","400991305"
"1/25/18","North Dakota","400991311"
"1/27/18","Northern Colorado","400991315"
"2/1/18","Sacramento State","400991321"
"2/3/18","Portland St","400991327"
"2/9/18","Idaho","400991334"
"2/15/18","Montana","400991340"
"2/17/18","Montana State","400991346"
"2/22/18","Weber State","400991353"
"2/24/18","Idaho State","400991358"
"3/1/18","Southern Utah","400991365"
"3/3/18","Northern Arizona","400991371"
"3/8/18","Portland St","401020737"
"3/9/18","Southern Utah","401020733"
"3/10/18","Montana","401020731"
"3/13/18","Utah Valley","401025898"
