"date","opponent","game_id"
"11/10/17","Chicago State","400986323"
"11/12/17","Alabama State","400986337"
"11/16/17","Grambling","400986355"
"11/20/17","Louisiana","400986372"
"11/21/17","South Dakota State","401001762"
"11/22/17","UAB","401001924"
"11/28/17","Virginia Tech","400986101"
"12/2/17","Penn State","400986398"
"12/4/17","Indiana","400986405"
"12/7/17","Iowa State","400986410"
"12/10/17","Southern","400986424"
"12/16/17","Drake","400986436"
"12/19/17","Southern Utah","400986446"
"12/22/17","Colorado","400986457"
"12/29/17","Northern Illinois","400986468"
"1/2/18","Michigan","400986482"
"1/4/18","Ohio State","400986488"
"1/7/18","Maryland","400986495"
"1/11/18","Illinois","400986501"
"1/17/18","Rutgers","400986513"
"1/20/18","Purdue","400986518"
"1/23/18","Wisconsin","400986525"
"1/27/18","Nebraska","400986532"
"1/30/18","Minnesota","400986539"
"2/3/18","Penn State","400986547"
"2/6/18","Michigan State","400986551"
"2/10/18","Ohio State","400986559"
"2/14/18","Michigan","400986567"
"2/17/18","Indiana","400986572"
"2/21/18","Minnesota","400986583"
"2/25/18","Northwestern","400986588"
"2/28/18","Illinois","401020030"
"3/1/18","Michigan","401020033"
