"date","opponent","game_id"
"11/10/17","Arkansas-Pine Bluff","400992480"
"11/12/17","North Dakota","400992404"
"11/13/17","Troy","400990363"
"11/25/17","Nevada","400991763"
"11/27/17","Adams State","400992481"
"12/2/17","Utah","400988241"
"12/6/17","Prairie View A&M","400992483"
"12/9/17","Hawaii Hilo","400992484"
"12/17/17","Utah Valley","400990632"
"12/23/17","Miami","400986162"
"12/24/17","Davidson","400999697"
"12/25/17","Princeton","400999699"
"12/29/17","Howard","400992486"
"1/4/18","Long Beach State","400992487"
"1/6/18","CS Northridge","400992468"
"1/10/18","Cal Poly","400992431"
"1/14/18","UC Santa Barbara","400992488"
"1/20/18","UC Davis","400992489"
"1/28/18","CS Fullerton","400992454"
"2/1/18","UC Santa Barbara","400992490"
"2/3/18","Cal Poly","400992437"
"2/7/18","UC Riverside","400992491"
"2/10/18","CS Northridge","400992477"
"2/15/18","UC Irvine","400992492"
"2/17/18","UC Riverside","400992493"
"2/22/18","Long Beach State","400992494"
"2/24/18","UC Irvine","400992526"
"3/1/18","UC Davis","400992495"
"3/3/18","CS Fullerton","400992461"
"3/8/18","UC Irvine","401020744"
