"date","opponent","game_id"
"11/10/17","Florida A&M","400990564"
"11/13/17","Robert Morris","400990589"
"11/18/17","Little Rock","400990372"
"11/20/17","Norfolk State","400990597"
"11/25/17","San Diego","400986994"
"12/2/17","UC Riverside","400990611"
"12/5/17","St. John's","400988514"
"12/9/17","Grambling","400990623"
"12/11/17","North Carolina Central","400990628"
"12/13/17","Boise State","400990629"
"12/18/17","Mississippi Valley State","400990633"
"12/21/17","Longwood","400990637"
"12/23/17","Louisville","400986165"
"12/27/17","Morgan State","400990638"
"12/30/17","Illinois","400986473"
"1/6/18","Seattle","400990649"
"1/11/18","New Mexico State","400990653"
"1/13/18","UT Rio Grande Valley","400990657"
"1/18/18","Chicago State","400990661"
"1/20/18","UMKC","400990666"
"1/23/18","William Jessup","400990669"
"1/27/18","Utah Valley","400990673"
"2/1/18","UMKC","400990676"
"2/3/18","Chicago State","400990679"
"2/8/18","UT Rio Grande Valley","400990682"
"2/10/18","New Mexico State","400990689"
"2/17/18","CSU Bakersfield","400990695"
"2/22/18","Seattle","400990698"
"2/24/18","Utah Valley","400990702"
"3/3/18","CSU Bakersfield","400990706"
"3/8/18","UMKC","401020537"
"3/9/18","Utah Valley","401020541"
"3/10/18","New Mexico State","401020543"
"3/14/18","Mercer","401025901"
