"date","opponent","game_id"
"11/10/17","Northern Iowa","400986021"
"11/15/17","Bucknell","400986059"
"11/20/17","Stanford","400986076"
"11/23/17","Portland","400986086"
"11/24/17","Arkansas","400999725"
"11/26/17","Michigan State","401001005"
"11/29/17","Michigan","400986105"
"12/1/17","Davidson","400986110"
"12/3/17","Tulane","400986117"
"12/6/17","Western Carolina","400986127"
"12/17/17","Tennessee","400986147"
"12/20/17","Wofford","400986157"
"12/23/17","Ohio State","400986164"
"12/30/17","Wake Forest","400986174"
"1/3/18","Florida State","400986179"
"1/6/18","Virginia","400986185"
"1/9/18","Boston College","400986191"
"1/13/18","Notre Dame","400986202"
"1/16/18","Clemson","400986208"
"1/20/18","Georgia Tech","400986212"
"1/22/18","Virginia Tech","400986218"
"1/27/18","NC State","400986225"
"1/30/18","Clemson","400986232"
"2/3/18","Pittsburgh","400986242"
"2/8/18","Duke","400986251"
"2/10/18","NC State","400986252"
"2/12/18","Notre Dame","400986258"
"2/17/18","Louisville","400986267"
"2/21/18","Syracuse","400986274"
"2/27/18","Miami","400986284"
"3/3/18","Duke","400986293"
"3/7/18","Syracuse","401019991"
"3/8/18","Miami","401019995"
"3/9/18","Duke","401019997"
"3/10/18","Virginia","401019998"
"3/16/18","Lipscomb","401025839"
"3/18/18","Texas A&M","401025866"
