"date","opponent","game_id"
"11/11/17","North Florida","400986333"
"11/13/17","Central Michigan","400986344"
"11/16/17","Southern Miss","400986356"
"11/20/17","LSU","400986374"
"11/21/17","Chaminade","401000094"
"11/22/17","VCU","401000097"
"11/26/17","UC Riverside","400986393"
"11/29/17","North Carolina","400986105"
"12/2/17","Indiana","400986396"
"12/4/17","Ohio State","400986404"
"12/9/17","UCLA","400986417"
"12/12/17","Texas","400986430"
"12/16/17","Detroit Mercy","400986437"
"12/21/17","Alabama A&M","400986453"
"12/30/17","Jacksonville","400986474"
"1/2/18","Iowa","400986482"
"1/6/18","Illinois","400986492"
"1/9/18","Purdue","400986497"
"1/13/18","Michigan State","400986504"
"1/15/18","Maryland","400986508"
"1/18/18","Nebraska","400986514"
"1/21/18","Rutgers","400986521"
"1/25/18","Purdue","400986530"
"1/29/18","Northwestern","400986536"
"2/3/18","Minnesota","400986544"
"2/6/18","Northwestern","400986552"
"2/11/18","Wisconsin","400986562"
"2/14/18","Iowa","400986567"
"2/18/18","Ohio State","400986575"
"2/21/18","Penn State","400986582"
"2/24/18","Maryland","400986587"
"3/1/18","Iowa","401020033"
"3/2/18","Nebraska","401020037"
"3/3/18","Michigan State","401020040"
"3/4/18","Purdue","401020042"
"3/15/18","Montana","401025838"
"3/17/18","Houston","401025868"
"3/22/18","Texas A&M","401025875"
"3/24/18","Florida State","401025885"
"3/31/18","Loyola Chi","401025887"
"NA/2/NA","Villanova","401025888"
