"date","opponent","game_id"
"11/10/17","NC State","400986046"
"11/14/17","Duquesne","400988656"
"11/18/17","Presbyterian","400988665"
"11/21/17","Ohio Valley","400988675"
"11/25/17","American","400988685"
"11/28/17","Charleston Southern","400988691"
"12/2/17","Radford","400988697"
"12/5/17","Davidson","400988702"
"12/9/17","Longwood","400988709"
"12/14/17","South Wesleyan","400988716"
"12/22/17","VCU","400988733"
"12/30/17","Furman","400988738"
"1/4/18","Wofford","400988743"
"1/6/18","UNC Greensboro","400988748"
"1/13/18","East Tennessee State","400988760"
"1/15/18","Western Carolina","400988762"
"1/18/18","Mercer","400988766"
"1/20/18","The Citadel","400988768"
"1/24/18","Wofford","400988774"
"1/27/18","Chattanooga","400988777"
"1/29/18","Samford","400988785"
"2/1/18","UNC Greensboro","400988790"
"2/8/18","Western Carolina","400988798"
"2/10/18","East Tennessee State","400988800"
"2/15/18","Mercer","400988809"
"2/17/18","The Citadel","400988812"
"2/20/18","Furman","400988816"
"2/23/18","Samford","400988823"
"2/25/18","Chattanooga","400988825"
"3/2/18","The Citadel","401020589"
