"date","opponent","game_id"
"11/12/17","Texas State","400990359"
"11/14/17","Canisius","400991063"
"11/20/17","Arkansas-Pine Bluff","400991683"
"11/21/17","Pacific","400986930"
"11/26/17","Colorado","400988230"
"11/29/17","Indiana State","400989631"
"12/2/17","Denver","400989322"
"12/4/17","Western State Colorado University","400991684"
"12/6/17","Abilene Christian","400988958"
"12/8/17","UC Riverside","400991685"
"12/17/17","Army","400991686"
"12/22/17","Johnson & Wales CO","400991687"
"12/27/17","New Mexico","400991688"
"12/30/17","Fresno State","400991689"
"1/6/18","Nevada","400991690"
"1/10/18","UNLV","400991691"
"1/13/18","San Jose State","400991692"
"1/17/18","Colorado State","400991693"
"1/20/18","Fresno State","400991694"
"1/24/18","Utah State","400991695"
"1/27/18","Boise State","400991696"
"2/3/18","San Diego State","400991697"
"2/6/18","Colorado State","400991698"
"2/10/18","New Mexico","400991699"
"2/14/18","UNLV","400991700"
"2/17/18","Boise State","400991701"
"2/21/18","San Diego State","400991702"
"2/24/18","Utah State","400991703"
"2/26/18","Fresno State","401016386"
"2/28/18","Wyoming","400991704"
"3/3/18","San Jose State","400991705"
"3/7/18","UNLV","401020568"
