"date","opponent","game_id"
"11/10/17","San Diego Christian","400991793"
"11/14/17","Arizona State","400988205"
"11/17/17","McNeese","400988905"
"11/20/17","Eastern Illinois","400990895"
"11/24/17","Sacramento State","400992969"
"11/24/17","Georgia","400999680"
"11/26/17","Washington State","400999685"
"11/30/17","San Diego","400986995"
"12/3/17","Bradley","400989639"
"12/9/17","California","400988261"
"12/21/17","Gonzaga","400986886"
"12/27/17","Wyoming","400991794"
"12/30/17","Utah State","400991795"
"1/2/18","Colorado State","400991730"
"1/9/18","San Jose State","400991796"
"1/13/18","Boise State","400991714"
"1/17/18","Fresno State","400991752"
"1/20/18","New Mexico","400991786"
"1/24/18","Colorado State","400991735"
"1/27/18","UNLV","400991797"
"2/3/18","Air Force","400991697"
"2/6/18","Fresno State","400991757"
"2/10/18","Nevada","400991774"
"2/14/18","Wyoming","400991798"
"2/17/18","UNLV","400991799"
"2/21/18","Air Force","400991702"
"2/24/18","San Jose State","400991800"
"2/27/18","Boise State","400991723"
"3/3/18","Nevada","400991778"
"3/8/18","Fresno State","401020572"
"3/9/18","Nevada","401020575"
"3/10/18","New Mexico","401020581"
"3/15/18","Houston","401025829"
