"date","opponent","game_id"
"11/10/17","Old Dominion","400991498"
"11/13/17","Frostburg State","400991499"
"11/17/17","Loyola MD","400991500"
"11/20/17","Florida Atlantic","400991501"
"11/21/17","Pennsylvania","401001789"
"11/22/17","Georgia Southern","401001955"
"11/27/17","St. Mary's MD","400991502"
"12/1/17","La Salle","400990071"
"12/2/17","Manhattan","401002872"
"12/6/17","Morgan State","400991503"
"12/9/17","UMBC","400991504"
"12/20/17","Oakland","400991505"
"12/22/17","Pittsburgh","400986693"
"12/30/17","Charleston","400990573"
"1/2/18","Elon","400991438"
"1/5/18","UNC Wilmington","400991481"
"1/7/18","Charleston","400990576"
"1/11/18","Hofstra","400991457"
"1/13/18","William & Mary","400991506"
"1/18/18","Drexel","400991422"
"1/20/18","UNC Wilmington","400991483"
"1/25/18","William & Mary","400991507"
"1/27/18","Elon","400991444"
"2/1/18","Delaware","400991406"
"2/3/18","James Madison","400991475"
"2/8/18","Drexel","400991428"
"2/10/18","Northeastern","400991495"
"2/15/18","Delaware","400991410"
"2/17/18","James Madison","400991477"
"2/22/18","Northeastern","400991497"
"2/24/18","Hofstra","400991463"
"3/4/18","William & Mary","401020169"
