"date","opponent","game_id"
"11/10/17","Cairn University","400992735"
"11/13/17","DePaul","400988420"
"11/15/17","Fort Wayne","400989295"
"11/16/17","UIC","400992176"
"11/20/17","East Tennessee State","400988669"
"11/25/17","Georgian Court","400994186"
"11/27/17","Troy","400990383"
"11/29/17","Binghamton","400990018"
"12/2/17","East Carolina","400987986"
"12/6/17","UMBC","400991583"
"12/9/17","Duquesne","400992736"
"12/17/17","Delaware","400991396"
"12/19/17","Pittsburgh","400986692"
"12/22/17","Nebraska","400986458"
"12/27/17","Pennsylvania","400991665"
"1/3/18","North Carolina Central","400992737"
"1/6/18","South Carolina State","400992738"
"1/8/18","North Carolina A&T","400992739"
"1/12/18","Hampton","400992740"
"1/15/18","Florida A&M","400992741"
"1/20/18","Bethune-Cookman","400992708"
"1/22/18","Morgan State","400992742"
"1/27/18","Savannah State","400992743"
"2/3/18","North Carolina Central","400992744"
"2/5/18","North Carolina A&T","400992745"
"2/12/18","Norfolk State","400992746"
"2/17/18","Florida A&M","400992747"
"2/19/18","Coppin State","400992732"
"2/24/18","Howard","400992748"
"2/26/18","Maryland-Eastern Shore","400992749"
"3/1/18","Morgan State","400992750"
"3/5/18","North Carolina A&T","401020546"
