"date","opponent","game_id"
"11/11/17","Mayville State","400989288"
"11/13/17","Bowling Green","400989292"
"11/15/17","TCU","400989242"
"11/18/17","Grambling","400989299"
"11/20/17","Mount Marty","400989302"
"11/24/17","Southern Miss","400989307"
"11/25/17","Northern Colorado","400989310"
"11/26/17","Youngstown State","400989313"
"11/30/17","UMKC","400989319"
"12/2/17","Duke","400986114"
"12/6/17","Drake","400989331"
"12/10/17","Eastern Washington","400989340"
"12/14/17","Northern Arizona","400989346"
"12/17/17","San Jose State","400989349"
"12/19/17","UCLA","400988276"
"12/21/17","Northland College","400989354"
"12/30/17","Denver","400989365"
"1/3/18","Western Illinois","400989369"
"1/6/18","North Dakota State","400989372"
"1/11/18","Fort Wayne","400989376"
"1/17/18","Oral Roberts","400989386"
"1/20/18","Omaha","400989390"
"1/24/18","South Dakota State","400989393"
"1/27/18","Denver","400989399"
"2/1/18","Western Illinois","400989402"
"2/3/18","North Dakota State","400989405"
"2/8/18","Fort Wayne","400989408"
"2/11/18","Peru State","400989422"
"2/14/18","Oral Roberts","400989416"
"2/17/18","Omaha","400989420"
"2/22/18","South Dakota State","400989423"
"3/3/18","Omaha","401020622"
"3/5/18","Denver","401020626"
"3/6/18","South Dakota State","401020627"
"3/14/18","North Texas","401025900"
