"date","opponent","game_id"
"11/10/17","South Carolina Upstate","400986325"
"11/13/17","Providence","400986347"
"11/15/17","Niagara","400986351"
"11/19/17","Western Carolina","400986371"
"11/21/17","Alabama A&M","400986376"
"11/24/17","Massachusetts","400986387"
"11/25/17","Alabama","400986392"
"11/29/17","Miami","400986106"
"12/3/17","Rutgers","400986401"
"12/5/17","Nebraska","400986407"
"12/9/17","Arkansas","400986414"
"12/11/17","Drake","400986427"
"12/21/17","Oral Roberts","400986456"
"12/23/17","Florida Atlantic","400986462"
"12/30/17","Harvard","400986472"
"1/3/18","Illinois","400986486"
"1/6/18","Indiana","400986493"
"1/10/18","Northwestern","400986500"
"1/13/18","Purdue","400986505"
"1/15/18","Penn State","400986510"
"1/18/18","Maryland","400986515"
"1/20/18","Ohio State","400986520"
"1/23/18","Northwestern","400986526"
"1/30/18","Iowa","400986539"
"2/3/18","Michigan","400986544"
"2/6/18","Nebraska","400986553"
"2/9/18","Indiana","400986557"
"2/13/18","Michigan State","400986564"
"2/19/18","Wisconsin","400986577"
"2/21/18","Iowa","400986583"
"2/25/18","Purdue","400986590"
"2/28/18","Rutgers","401020031"
