"date","opponent","game_id"
"11/11/17","Florida Gulf Coast","400989554"
"11/16/17","South Carolina","400987170"
"11/17/17","Boise State","400999669"
"11/19/17","Tulsa","400999674"
"11/22/17","Quincy","400989613"
"11/25/17","Charleston Southern","400989619"
"11/29/17","Nevada","400989630"
"12/2/17","Tulsa","400987990"
"12/6/17","BYU","400986854"
"12/9/17","Murray State","400989645"
"12/16/17","Ole Miss","400987247"
"12/19/17","UIC","400989660"
"12/23/17","Evansville","400989669"
"12/31/17","Indiana State","400989675"
"1/3/18","Drake","400989681"
"1/7/18","Missouri State","400989687"
"1/10/18","Loyola Chi","400989690"
"1/13/18","Southern Illinois","400989695"
"1/17/18","Bradley","400989701"
"1/20/18","Indiana State","400989705"
"1/24/18","Northern Iowa","400989710"
"1/27/18","Valparaiso","400989715"
"1/30/18","Missouri State","400989719"
"2/3/18","Evansville","400989724"
"2/8/18","Southern Illinois","400989733"
"2/11/18","Valparaiso","400989738"
"2/14/18","Bradley","400989741"
"2/17/18","Northern Iowa","400989744"
"2/21/18","Drake","400989751"
"2/24/18","Loyola Chi","400989754"
"3/2/18","Indiana State","401020141"
"3/3/18","Southern Illinois","401020145"
"3/4/18","Loyola Chi","401020146"
