"date","opponent","game_id"
"11/10/17","UCF","400987928"
"11/12/17","Toccoa Falls","400988651"
"11/14/17","Jackson State","400988655"
"11/17/17","Liberty","400988662"
"11/18/17","Drexel","401001041"
"11/19/17","Colorado","401001175"
"11/26/17","Hiwassee College","400988687"
"11/29/17","Tennessee","400987205"
"12/2/17","Memphis","400987987"
"12/9/17","Florida A&M","400988711"
"12/17/17","La Salle","400988722"
"12/19/17","Alabama","400987259"
"12/28/17","Kennesaw State","400988736"
"12/31/17","East Tennessee State","400988742"
"1/6/18","Furman","400988749"
"1/10/18","Western Carolina","400988752"
"1/13/18","Samford","400988759"
"1/15/18","Chattanooga","400988763"
"1/18/18","VMI","400988766"
"1/20/18","UNC Greensboro","400988771"
"1/24/18","East Tennessee State","400988775"
"1/27/18","The Citadel","400988779"
"2/1/18","Furman","400988788"
"2/3/18","Wofford","400988794"
"2/10/18","Chattanooga","400988799"
"2/12/18","Samford","400988805"
"2/15/18","VMI","400988809"
"2/17/18","UNC Greensboro","400988814"
"2/20/18","Western Carolina","400988818"
"2/23/18","The Citadel","400988819"
"2/25/18","Wofford","400988828"
"3/3/18","Wofford","401020592"
"3/14/18","Grand Canyon","401025901"
"3/19/18","North Texas","401026552"
