"date","opponent","game_id"
"11/12/17","Omaha","400989213"
"11/15/17","Ball State","400989214"
"11/23/17","Arkansas","400987195"
"11/24/17","Portland","400999746"
"11/26/17","Oregon","401001003"
"11/30/17","North Texas","400989215"
"12/4/17","UT San Antonio","400989216"
"12/8/17","USC","400988256"
"12/16/17","Wichita State","400988013"
"12/19/17","Northwestern State","400988983"
"12/22/17","Northwestern","400986459"
"12/30/17","TCU","400989217"
"1/3/18","Oklahoma State","400989218"
"1/6/18","West Virginia","400989219"
"1/9/18","Texas Tech","400989220"
"1/13/18","TCU","400989221"
"1/16/18","Kansas State","400989204"
"1/20/18","Oklahoma State","400989222"
"1/23/18","Kansas","400989185"
"1/27/18","Alabama","400987344"
"1/30/18","Baylor","400989141"
"2/3/18","Texas","400989223"
"2/5/18","West Virginia","400989224"
"2/10/18","Iowa State","400989167"
"2/13/18","Texas Tech","400989225"
"2/17/18","Texas","400989226"
"2/19/18","Kansas","400989190"
"2/24/18","Kansas State","400989211"
"2/27/18","Baylor","400989149"
"3/2/18","Iowa State","400989173"
"3/7/18","Oklahoma State","401020054"
"3/15/18","Rhode Island","401025825"
