"date","opponent","game_id"
"11/10/17","Rhode Island","400990088"
"11/13/17","Lees McRae","400992388"
"11/17/17","Vanderbilt","400987180"
"11/19/17","Austin Peay","400990893"
"11/22/17","Monmouth","400991072"
"11/26/17","Wofford","400988686"
"11/29/17","South Carolina Upstate","400991945"
"12/3/17","Clemson","400986315"
"12/5/17","Furman","400988705"
"12/10/17","Milligan","400992389"
"12/17/17","Western Carolina","400988725"
"12/19/17","UNC Greensboro","400988729"
"12/22/17","Saint Mary's","400992390"
"12/30/17","Campbell","400992271"
"1/3/18","High Point","400992331"
"1/6/18","Radford","400992384"
"1/9/18","Longwood","400992362"
"1/12/18","Presbyterian","400992375"
"1/15/18","Charleston Southern","400992298"
"1/18/18","Winthrop","400992391"
"1/21/18","Liberty","400992351"
"1/24/18","Gardner-Webb","400992319"
"1/27/18","High Point","400992336"
"2/1/18","Campbell","400992281"
"2/3/18","Presbyterian","400992377"
"2/7/18","Longwood","400992365"
"2/10/18","Radford","400992387"
"2/15/18","Liberty","400992356"
"2/18/18","Charleston Southern","400992307"
"2/22/18","Winthrop","400992392"
"2/24/18","Gardner-Webb","400992325"
"3/1/18","Charleston Southern","401020694"
"3/2/18","Liberty","401020697"
"3/13/18","USC","401022729"
