"date","opponent","game_id"
"11/10/17","Monmouth","400991054"
"11/12/17","Arkansas","400987160"
"11/15/17","North Carolina","400986059"
"11/18/17","Maryland","400986362"
"11/20/17","Siena","400991071"
"11/22/17","Ball State","400990131"
"11/26/17","Stony Brook","400991560"
"11/29/17","Saint Joseph's","400989966"
"12/2/17","Vermont","400991591"
"12/5/17","Northeastern","400991492"
"12/16/17","VCU","400989921"
"12/19/17","Richmond","400989981"
"12/22/17","La Salle","400990073"
"12/29/17","American","400991960"
"1/2/18","Boston University","400991997"
"1/5/18","Army","400991981"
"1/8/18","Lafayette","400992010"
"1/11/18","Lehigh","400992011"
"1/15/18","Colgate","400992012"
"1/17/18","Loyola MD","400992013"
"1/20/18","Holy Cross","400992014"
"1/24/18","Navy","400992015"
"1/28/18","Boston University","400992004"
"1/31/18","Army","400991988"
"2/3/18","Lafayette","400992016"
"2/5/18","Lehigh","400992017"
"2/12/18","Colgate","400992018"
"2/14/18","Loyola MD","400992019"
"2/17/18","Holy Cross","400992020"
"2/21/18","Navy","400992021"
"2/24/18","American","400991977"
"3/1/18","Loyola MD","401021570"
"3/4/18","Boston University","401022611"
"3/7/18","Colgate","401022719"
"3/16/18","Michigan State","401025835"
