"date","opponent","game_id"
"11/10/17","Niagara","400989931"
"11/15/17","Maryland-Eastern Shore","400989932"
"11/18/17","Jackson State","400989933"
"11/20/17","Maryland-Eastern Shore","401001035"
"11/24/17","Maryland","400986386"
"11/25/17","TCU","401002354"
"11/29/17","Siena","400989934"
"12/2/17","Buffalo","400989935"
"12/6/17","Canisius","400989936"
"12/9/17","Yale","400989937"
"12/16/17","Vermont","400989938"
"12/20/17","Northeastern","400989939"
"12/22/17","Syracuse","400986160"
"12/30/17","Massachusetts","400989940"
"1/3/18","Dayton","400989820"
"1/6/18","Saint Joseph's","400989941"
"1/10/18","Fordham","400989867"
"1/13/18","Rhode Island","400989942"
"1/19/18","Davidson","400989787"
"1/24/18","Saint Joseph's","400989943"
"1/28/18","George Washington","400989911"
"1/31/18","George Mason","400989892"
"2/3/18","Duquesne","400989852"
"2/7/18","Saint Louis","400989944"
"2/10/18","Richmond","400989945"
"2/13/18","La Salle","400989946"
"2/16/18","Rhode Island","400989947"
"2/21/18","Duquesne","400989855"
"2/24/18","VCU","400989930"
"2/27/18","Davidson","400989798"
"3/3/18","Saint Louis","400989948"
"3/9/18","Richmond","401020080"
"3/10/18","Davidson","401020083"
"3/13/18","UCLA","401025841"
"3/15/18","Florida","401025819"
