"date","opponent","game_id"
"11/10/17","Grambling","400989917"
"11/13/17","North Florida","400989918"
"11/17/17","Virginia","400986065"
"11/20/17","Marquette","400988489"
"11/21/17","California","401001767"
"11/22/17","Michigan","401000097"
"11/28/17","Appalachian State","400989919"
"12/2/17","Old Dominion","400989920"
"12/5/17","Texas","400989259"
"12/9/17","Seton Hall","400988523"
"12/16/17","Bucknell","400989921"
"12/19/17","Winthrop","400989922"
"12/22/17","VMI","400988733"
"12/30/17","Fordham","400989865"
"1/3/18","Saint Joseph's","400989923"
"1/6/18","La Salle","400989924"
"1/9/18","Duquesne","400989845"
"1/12/18","Dayton","400989823"
"1/17/18","Richmond","400989925"
"1/20/18","George Washington","400989910"
"1/23/18","Saint Louis","400989926"
"1/27/18","George Mason","400989759"
"2/2/18","Rhode Island","400989927"
"2/7/18","Richmond","400989928"
"2/10/18","Dayton","400989829"
"2/14/18","Davidson","400989794"
"2/17/18","George Washington","400989914"
"2/21/18","Massachusetts","400989929"
"2/24/18","St. Bonaventure","400989930"
"2/28/18","George Mason","400989898"
"3/3/18","Fordham","400989877"
"3/8/18","Dayton","401020074"
"3/9/18","Rhode Island","401020078"
