"date","opponent","game_id"
"11/10/17","Butler","400988409"
"11/13/17","Hofstra","400991451"
"11/16/17","Piedmont","400991897"
"11/18/17","Tennessee Tech","400990892"
"11/22/17","Florida State","400986083"
"11/25/17","Tennessee State","400990904"
"11/28/17","Washington","400988233"
"11/30/17","Seattle","400990609"
"12/13/17","Texas Tech","400989270"
"12/16/17","Bethune-Cookman","400991898"
"12/19/17","Georgia Southern","400990412"
"12/21/17","Samford","400988732"
"12/28/17","Mercer","400988736"
"12/30/17","Yale","400991681"
"1/2/18","Carver Bible College","400991899"
"1/6/18","Lipscomb","400991900"
"1/11/18","Jacksonville","400991886"
"1/13/18","North Florida","400991901"
"1/18/18","Stetson","400991902"
"1/20/18","Florida Gulf Coast","400991864"
"1/24/18","NJIT","400991903"
"1/27/18","South Carolina Upstate","400991904"
"1/29/18","NJIT","400991905"
"2/3/18","South Carolina Upstate","400991906"
"2/8/18","North Florida","400991907"
"2/10/18","Jacksonville","400991893"
"2/15/18","Florida Gulf Coast","400991871"
"2/17/18","Stetson","400991908"
"2/22/18","Lipscomb","400991909"
"2/26/18","Jacksonville","401020702"
