"date","opponent","game_id"
"11/11/17","North Dakota State","400989287"
"11/15/17","Pittsburgh","400986060"
"11/17/17","Texas A&M","400987175"
"11/20/17","Pepperdine","400986955"
"11/21/17","Montana","400999770"
"11/24/17","Prairie View A&M","400992532"
"11/28/17","San Francisco","400987050"
"12/2/17","San Diego","400986996"
"12/5/17","Omaha","400989329"
"12/9/17","Montana State","400991256"
"12/17/17","USC","400988273"
"12/19/17","San Diego Christian","400992533"
"12/23/17","Sacramento State","400992534"
"12/30/17","Pacific Union","400992535"
"1/4/18","Cal Poly","400992429"
"1/6/18","UC Riverside","400992529"
"1/14/18","Hawai'i","400992488"
"1/17/18","CS Fullerton","400992451"
"1/20/18","UC Irvine","400992522"
"1/25/18","CS Fullerton","400992453"
"1/27/18","UC Riverside","400992530"
"2/1/18","Hawai'i","400992490"
"2/3/18","CS Northridge","400992475"
"2/8/18","UC Davis","400992514"
"2/15/18","Long Beach State","400992503"
"2/17/18","UC Davis","400992515"
"2/22/18","UC Irvine","400992525"
"2/24/18","CS Northridge","400992479"
"3/1/18","Long Beach State","400992504"
"3/3/18","Cal Poly","400992444"
"3/8/18","Cal Poly","401020745"
"3/9/18","UC Irvine","401020747"
