"date","opponent","game_id"
"11/12/17","Butler","400988418"
"11/15/17","BYU","400986847"
"11/18/17","Saint Joseph's","400989965"
"11/22/17","Lafayette","400991670"
"11/26/17","Fairleigh Dickinson","400990734"
"11/29/17","Lehigh","400991671"
"12/2/17","Miami","400986116"
"12/6/17","George Washington","400989904"
"12/12/17","Monmouth","400991100"
"12/16/17","Cal Poly","400991672"
"12/19/17","USC","400988278"
"12/22/17","Middle Tennessee","400991673"
"12/23/17","Akron","400999695"
"12/25/17","Hawai'i","400999699"
"1/6/18","Pennsylvania","400991666"
"1/12/18","Columbia","400991615"
"1/13/18","Cornell","400991632"
"1/28/18","Rowan University","400991674"
"2/2/18","Yale","400991675"
"2/3/18","Brown","400991601"
"2/6/18","Pennsylvania","400991668"
"2/9/18","Harvard","400991657"
"2/10/18","Dartmouth","400991648"
"2/16/18","Cornell","400991636"
"2/17/18","Columbia","400991623"
"2/23/18","Harvard","400991660"
"2/24/18","Dartmouth","400991651"
"3/2/18","Brown","400991608"
"3/3/18","Yale","400991676"
